product_code,yj_code,product_name,origin,kana_name,maker_name,usage_classification,package_form,yj_unit_name,yj_pack_unit_qty,flag_poison,flag_deleterious,flag_narcotic,flag_psychotropic,flag_stimulant,flag_stimulant_raw,jan_pack_inner_qty,jan_unit_code,jan_pack_unit_qty,nhi_price,purchase_price,supplier_wholesale
9999999999999イソソルビド内用液７０％｢ＣＥＯ｣,2139001S1079,◆イソソルビド内用液７０％「ＣＥＯ」,PROVISIONAL,イソソルビド,武田薬品工業,内,調剤用,ＭＬ,500.000000,0,0,0,0,0,0,1.000000,0,500.000000,2.600000,0.000000,
9999999999999イソソルビド内用液７０％分包４０ｍＬ｢ＣＥＯ｣,2139001S5023,◆イソソルビド内用液７０％分包４０ｍＬ「ＣＥＯ」,PROVISIONAL,イソソルビド,武田薬品工業,内,包装小,包,42.000000,0,0,0,0,0,0,1.000000,0,42.000000,125.800000,0.000000,
9999999999999イトプリド塩酸塩錠５０ｍｇ｢ＮＰ｣,2399008F1047,◆イトプリド塩酸塩錠５０ｍｇ「ＮＰ」,PROVISIONAL,イトプリドエンサンエン,ニプロ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,0.000000,0.000000,
9999999999999イトプリド塩酸塩錠５０ｍｇ｢サワイ｣,2399008F1110,◆イトプリド塩酸塩錠５０ｍｇ「サワイ」,PROVISIONAL,イトプリドエンサンエン,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.100000,0.000000,
9999999999999イドメシンコーワクリーム１％,2649719N1092,◆イドメシンコーワクリーム１％,PROVISIONAL,イドメシン,興和,外,包装小,Ｇ,350.000000,0,0,0,0,0,0,35.000000,7,10.000000,3.500000,0.000000,
9999999999999イドメシンコーワゾル１％,2649719Q1030,◆イドメシンコーワゾル１％,PROVISIONAL,イドメシン,興和,外,包装小,Ｇ,300.000000,0,0,0,0,0,0,30.000000,7,10.000000,3.500000,0.000000,
9999999999999イミダプリル塩酸塩錠５ｍｇ｢ＶＴＲＳ｣,2144008F2214,◆イミダプリル塩酸塩錠５ｍｇ｢ＶＴＲＳ｣,PROVISIONAL,イミダプリルエンサンエン,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,15.100000,0.000000,
4571484310054,MA2Y00000041,◆タカゾノ７０５０８１ＧＰ印字用インクリボンカセット３２ｍｍ,PROVISIONAL,インクリボンカセット,,他,,個,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,3353.000000,902690019
4987035545620,MA2Y00000108,◆エクエル　パウチ　１２０ツブＸ３,PROVISIONAL,エクエル,,他,,個,3.000000,0,0,0,0,0,0,1.000000,0,3.000000,0.000000,9600.000000,902020014
9999999999999エストリール腟錠０.５ｍｇ,2475001F2029,◆エストリール錠０．５ｍｇ,PROVISIONAL,エストリール,持田製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
4987123416788,1179025F2324,◆エチゾラム錠１ｍｇ「ＮＩＧ」,PROVISIONAL,エチゾラム,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.100000,1070.000000,902020014
9999999999999エディロール錠０.７５μｇ,3112006F2020,◆エディロール錠０．７５μｇ,PROVISIONAL,エディロール,東和薬品,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,41.000000,0.000000,
9999999999999エナラプリルマレイン酸塩錠２.５ｍｇ｢サワイ｣,2144002F1300,◆エナラプリルマレイン酸塩錠２．５ｍｇ「サワイ」,PROVISIONAL,エナラプリルマレインサンエン,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
4987035031512,1179045B1021,◆エビリファイ散１％,PROVISIONAL,エビリファイ,大塚製薬,内,バラ,Ｇ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,69.300000,43950.000000,902020014
9999999999999エビリファイ散１％,1179045B1021,◆エビリファイ散１％,PROVISIONAL,エビリファイ,大塚製薬,内,バラ,Ｇ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,69.300000,0.000000,
4987123410380,4490014F2390,◆エピナスチン塩酸塩錠２０ｍｇ｢テバ｣,PROVISIONAL,エピナスチンエンサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,14.500000,0.000000,
9999999999999エプレレノン錠２５ｍｇ｢杏林｣,2149045F1037,◆エプレレノン錠２５ｍｇ「杏林」,PROVISIONAL,エプレレノン,杏林製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.900000,0.000000,
4987123400268,1249009F1511,◆エペリゾン塩酸塩錠５０ｍｇ｢テバ｣,PROVISIONAL,エペリゾンエンサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.100000,0.000000,
4987901015103,2160005F1110,◆エレトリプタン錠２０ｍｇ｢ファイザー｣,PROVISIONAL,エレトリプタン,ヴィアトリス製薬,内,ＰＴＰ,錠,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,119.400000,0.000000,
4901551357093,MA2Y00000109,◆おくすりパクッとねるねる,PROVISIONAL,オクスリ,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,313.000000,902020014
4560239915163,MA2Y00000037,◆おくすりカレンダー４用法７段タイプ１枚ＫＷー２８,PROVISIONAL,オクスリカレンダー,,他,,枚,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,978.000000,902020014
9999999999999オメプラゾール錠２０ｍｇ｢トーワ｣,2329022H1230,◆オメプラゾール錠２０ｍｇ「トーワ」,PROVISIONAL,オメプラゾール,東和薬品,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,20.700000,0.000000,
4523160474970,MA2Y00000110,◆オリゴのおかげダブルサポ－ト　５００Ｇ,PROVISIONAL,オリゴ,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,648.000000,902960013
4534551012893,MA2Y00000029,◆オリゴワンオリゴ糖シロップ５００ｇ,PROVISIONAL,オリゴワン,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,1047.000000,902020014
4987286301860,MA2Y00000111,◆オリブ油　￥７９０　１００ＭＬ　（第３類）,PROVISIONAL,オリブ,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,382.000000,902020014
9999999999999オリブ油｢ヨシダ｣,7121704X1407,◆オリブ油「ヨシダ」,PROVISIONAL,オリブユ,吉田製薬,外,調剤用,ＭＬ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,2.700000,0.000000,
9999999999999オロパタジン点眼液０.１％｢ニットー｣,1319752Q1130,◆オロパタジン点眼液０．１％「ニットー」,PROVISIONAL,オロパタジン,日東メディック,外,包装小,ＭＬ,50.000000,0,0,0,0,0,0,5.000000,19,10.000000,34.900000,0.000000,
4987035576402,MA2Y00000004,◆オーエスワン,PROVISIONAL,オーエスワン,,他,,本,24.000000,0,0,0,0,0,0,1.000000,0,24.000000,0.000000,3467.000000,902020014
4987035576419,MA2Y00000004,◆オーエスワン,PROVISIONAL,オーエスワン,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,145.000000,902020014
4987035652205,MA2Y00000005,◆オーエスワンアップル風味,PROVISIONAL,オーエスワンアップル,,他,,本,24.000000,0,0,0,0,0,0,1.000000,0,24.000000,0.000000,3467.000000,902020014
4987035652212,MA2Y00000005,◆オーエスワンアップル風味,PROVISIONAL,オーエスワンアップル,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,145.000000,902020014
9999999999999オーグメンチン配合錠２５０ＲＳ　３７５ｍｇ,6139100F2044,◆オーグメンチン配合錠２５０ＲＳ,PROVISIONAL,オーグメンチン,グラクソ・スミスクライン,内,ＰＴＰ,錠,30.000000,0,0,0,0,0,0,1.000000,0,30.000000,45.700000,0.000000,
4987123406260,2233002R2070,◆カルボシステインドライシロップ５０％「ＮＩＧ」,PROVISIONAL,カルボシステイン,武田薬品工業,内,バラ,Ｇ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,12.500000,1351.000000,902020014
4987382030695,MA2Y00000124,◆滅菌折りたたみガーゼ,PROVISIONAL,ガーゼ,,他,,枚,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,0.000000,2380.000000,902020014
9999999999999Vﾏｽｼﾞﾄﾞｳﾌﾞﾝｶﾂﾌﾞﾝﾎﾟｳｷ     CRESTAGE-LITE3*,MA2Y00000013,◆ＣＲＥＳＴＡＧＥーＬＩＴＥ３,PROVISIONAL,クレステージ,メディコム,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,0.000000,
4987236019098,MA2Y00000019,◆養命酒製造クロモジのどあめ生姜はちみつ,PROVISIONAL,クロモジ,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,205.000000,902020014
4987236019067,MA2Y00000022,◆養命酒製造クロモジのどあめ,PROVISIONAL,クロモジ,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,205.000000,902020014
9999999999999グラクティブ錠５０ｍｇ,3969010F2022,◆グラクティブ錠５０ｍｇ,PROVISIONAL,グラクティブ,小野薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,85.200000,0.000000,
4987123409919,4490003M1417,◆ケトチフェンカプセル１ｍｇ「ＮＩＧ」,PROVISIONAL,ケトチフェン,武田薬品工業,内,ＰＴＰ,カプセル,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.100000,659.000000,902020014
4987376367929,4490003R1368,◆ケトチフェンドライシロップ小児用０.１％｢日医工｣,PROVISIONAL,ケトチフェン,武田薬品工業,内,バラ,Ｇ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.700000,0.000000,
9999999999999ケレンディア錠１０ｍｇ,2190044F1020,◆ケレンディア錠１０ｍｇ,PROVISIONAL,ケレンディア,バイエル薬品,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,143.900000,0.000000,
9999999999999コンベッククリーム５％,2649727N1046,◆コンベッククリーム５％,PROVISIONAL,コンベック,田辺三菱製薬,外,包装小,Ｇ,100.000000,0,0,0,0,0,0,10.000000,7,10.000000,13.200000,0.000000,
4973877000861,MA2Y00000113,◆サヤカくろず飴（栄養機能食品）,PROVISIONAL,サヤカクロズ,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,170.000000,902020014
4987376507110,6219001F1110,◆サラゾスルファピリジン錠５００ｍｇ「日医工」,PROVISIONAL,サラゾスルファピリジン,日医工,内,ＰＴＰ,錠,500.000000,0,0,0,0,0,0,1.000000,0,500.000000,0.000000,0.000000,
4987123418225,6219001H1129,◆サラゾスルファピリジン腸溶錠５００ｍｇ｢武田テバ｣,PROVISIONAL,サラゾスルファピリジン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,24.200000,0.000000,
4987123410977,3399006F2308,◆サルポグレラート塩酸塩錠１００ｍｇ｢テバ｣,PROVISIONAL,サルポグレラートエンサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,28.600000,3029.000000,902020014
4987233151005,6131001F2026,◆サワシリン錠２５０,PROVISIONAL,サワシリン,ＬＴＬファーマ,内,ＳＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,15.300000,1030.000000,902960013
9999999999999酸化マグネシウム原末｢マルイシ｣,2344002X1322,◆酸化マグネシウム原末「マルイシ」,PROVISIONAL,サンカマグネシウム,丸石製薬,内,バラ,Ｇ,500.000000,0,0,0,0,0,0,1.000000,0,500.000000,1.560000,0.000000,
4987382020870,MA2Y00000112,◆サージカルテープ２５ｍｍ×１０ｍ１２枚,PROVISIONAL,サージカルテープ,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,2060.000000,902020014
4987246772013,MA2Y00000167,ザガーロカプセル０．１ｍｇ,PROVISIONAL,ザガーロ,グラクソ・スミスクライン,他,ＰＴＰ,カプセル,30.000000,0,1,0,0,0,0,0.000000,0,0.000000,0.000000,8140.000000,901660013
4987173019397,MA2Y00000166,シアリス錠１０ｍｇ,PROVISIONAL,シアリス,日本新薬,他,ＰＴＰ,錠,20.000000,0,0,0,0,0,0,0.000000,0,0.000000,0.000000,22686.000000,902020014
9999999999999硝酸イソソルビドテープ４０ｍｇ｢サワイ｣,2171700S1150,◆硝酸イソソルビドテープ４０ｍｇ「サワイ」,PROVISIONAL,ショウサンイソソルビド,沢井製薬,外,包装小,枚,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,32.200000,0.000000,
4987123411264,MA2Y00000168,シルデナフィル錠５０ｍｇＶＩ「テバ」,PROVISIONAL,シルデナフィル,武田薬品工業,他,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,0.000000,0,0.000000,0.000000,37000.000000,902960013
4987123407120,3399002F1370,◆シロスタゾール錠５０ｍｇ｢テバ｣,PROVISIONAL,シロスタゾール,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
4987123407137,3399002F2407,◆シロスタゾール錠１００ｍｇ｢テバ｣,PROVISIONAL,シロスタゾール,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,12.600000,0.000000,
9999999999999ジクトルテープ７５ｍｇ,1147700S1028,◆ジクトルテープ７５ｍｇ,PROVISIONAL,ジクトル,久光製薬,外,包装小,枚,70.000000,0,0,0,0,0,0,1.000000,0,70.000000,154.500000,0.000000,
4987376864213,2649734Q1093,◆ジクロフェナクＮａゲル１％「ラクール」,PROVISIONAL,ジクロフェナクナトリウム,東光薬品工業,外,包装小,Ｇ,500.000000,0,0,0,0,0,0,50.000000,7,10.000000,3.000000,0.000000,
4987123410564,1339002F1543,◆ジフェニドール塩酸塩錠２５ｍｇ｢タイヨー｣,PROVISIONAL,ジフェニドールエンサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.900000,0.000000,
9999999999999ジメチコン錠４０ｍｇ｢ＹＤ｣,2318001F1225,◆ジメチコン錠４０ｍｇ「ＹＤ」,PROVISIONAL,ジメチコン,陽進堂,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.900000,0.000000,
9999999999999ツムラ十全大補湯エキス顆粒(医療用),5200069D1048,◆ツムラ十全大補湯エキス顆粒（医療用）,PROVISIONAL,ジュウゼンタイホトウエキス,ツムラ,内,分包,Ｇ,105.000000,0,0,0,0,0,0,2.500000,18,42.000000,18.400000,0.000000,
9999999999999ジルチアゼム塩酸塩徐放カプセル１００ｍｇ｢トーワ｣,2171006N1164,◆ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「トーワ」,PROVISIONAL,ジルチアゼムエンサンエン,東和薬品,内,ＰＴＰ,カプセル,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
4534551012091,MA2Y00000010,◆スウィートマービーフルーツミックスキャンディ,PROVISIONAL,スウィートマービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,181.000000,902020014
4534551012152,MA2Y00000012,◆スウィートマービーコーヒーキャンディ,PROVISIONAL,スウィートマービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,181.000000,902020014
4534551012121,MA2Y00000014,◆スウィートマービー紅茶キャンディ,PROVISIONAL,スウィートマービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,181.000000,902020014
9999999999999ストロカイン錠５ｍｇ,1219002F1065,◆ストロカイン錠５ｍｇ,PROVISIONAL,ストロカイン,エーザイ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.000000,0.000000,
4987123408806,2133001F1590,◆スピロノラクトン錠２５ｍｇ｢テバ｣,PROVISIONAL,スピロノラクトン,日医工,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.900000,0.000000,
4987123401371,4490020F2361,◆セチリジン塩酸塩錠１０ｍｇ「ＮＩＧ」,PROVISIONAL,セチリジンエンサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,1101.000000,902020014
9999999999999セフカペン　ピボキシル塩酸塩１００ｍｇ細粒,MA2Y00000080,◆セフカペン　ピボキシル塩酸塩小児用細粒１０％,PROVISIONAL,セフカペンピボキシルエンサンエン,,内,バラ,Ｇ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,110.600000,0.000000,
4987222693042,6132015F1100,◆セフジトレンピボキシル錠１００ｍｇ｢ＯＫ｣,PROVISIONAL,セフジトレンピボキシル,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,56.600000,0.000000,
4987080546313,6132015F1118,◆セフジトレンピボキシル錠１００ｍｇ｢ＳＷ｣,PROVISIONAL,セフジトレンピボキシル,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,56.600000,5144.000000,902020014
4987901006606,1149037F1224,◆セレコキシブ錠１００ｍｇ｢ファイザー｣,PROVISIONAL,セレコキシブ,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,9.300000,0.000000,
4987123405034,1129009F1378,◆ゾルピデム酒石酸塩錠５ｍｇ｢テバ｣,PROVISIONAL,ゾルピデムシュセキサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
4987222707473,2590008F2090,◆タムスロシン塩酸塩ＯＤ錠０．２ｍｇ「明治」,PROVISIONAL,タムスロシンエンサンエンオーディー,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,内,ＰＴＰ,錠,140.000000,0,0,0,0,0,0,1.000000,0,140.000000,15.000000,9575.000000,902020014
9999999999999ダーブロック錠１ｍｇ,3999049F1027,◆ダーブロック錠１ｍｇ,PROVISIONAL,ダーブロック,協和キリン,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,89.200000,0.000000,
4987376044615,MA2Y00000162,◆テルビナフィン塩酸塩クリーム１％｢日医工｣,PROVISIONAL,テルビナフィンエンサンエン,日医工,外,包装小,Ｇ,100.000000,0,0,0,0,0,0,10.000000,7,10.000000,13.000000,0.000000,
0480951710065,MA2Y00000116,◆ＳＫ点鼻瓶２０ｍＬ×１０　７７４４,PROVISIONAL,テンビ,,他,,個,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,600.000000,902020014
4535184493622,MA2Y00000117,◆噴霧容器３０　（１５ＣＣ）　３８８２　ニュウハク－アオ　１０コ,PROVISIONAL,テンビ,,他,,個,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,404.000000,902020014
0480951710041,MA2Y00000006,◆ＳＫ点鼻瓶１０ｍＬ×１０　７７４３,PROVISIONAL,テンビビン,,他,,個,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,576.000000,902020014
9999999999999SK ﾃﾝﾋﾞﾋﾞﾝ          7743         10MLX10,MA2Y00000006,◆ＳＫ点鼻瓶１０ｍＬ×１０　７７４３,PROVISIONAL,テンビビン,シンリョウ,他,,個,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,0.000000,
4987006251604,MA2Y00000118,◆デスクワン－Ｄ,PROVISIONAL,デスクワン,,他,,本,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,0.000000,
0410980576301,MA2Y00000040,◆投薬瓶小判型２００ＭＬ×１００,PROVISIONAL,トウヤクビン,,他,,個,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,0.000000,3556.000000,902020014
0420980576201,MA2Y00000119,◆投薬瓶小判型１００ＭＬ×２００,PROVISIONAL,トウヤクビン,,他,,本,200.000000,0,0,0,0,0,0,1.000000,0,200.000000,0.000000,4778.000000,902020014
9999999999999トコフェロールニコチン酸エステルカプセル１００ｍｇ｢トーワ｣,2190006M1210,◆トコフェロールニコチン酸エステルカプセル１００ｍｇ「トーワ」,PROVISIONAL,トコフェロールニコチンサンエステル,東和薬品,内,ＰＴＰ,カプセル,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.700000,0.000000,
9999999999999トラマドール塩酸塩ＯＤ錠２５ｍｇ｢ＫＯ｣,1149038F1032,◆トラマドール塩酸塩ＯＤ錠２５ｍｇ「ＫＯ」,PROVISIONAL,トラマドールエンサンエン,寿製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,9.400000,0.000000,902020014
9999999999999トリアムシノロンアセトニド口腔用貼付剤２５μｇ｢大正｣,2399707D2061,◆トリアムシノロンアセトニド口腔用貼付剤２５μｇ「大正」,PROVISIONAL,トリアムシノロンアセトニド,大正製薬,外,包装小,枚,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,31.600000,0.000000,
4987901015301,2149026F2332,◆ドキサゾシン錠１ｍｇ｢ファイザー｣,PROVISIONAL,ドキサゾシン,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,940.000000,902020014
4987350607935,MA2Y00000008,◆ナノパスニードル２,PROVISIONAL,ナノパスニードル,,機,,本,70.000000,0,0,0,0,0,0,1.000000,0,70.000000,18.000000,1145.000000,902020014
0480980578889,MA2Y00000002,◆プラ壺深型５５ｍＬＡー５青５０個,PROVISIONAL,ナンコウツボ,,他,,個,50.000000,0,0,0,0,0,0,1.000000,0,50.000000,0.000000,0.000000,
4987382034570,MA2Y00000030,◆深型軟膏ツボ　１０ｇ,PROVISIONAL,ナンコウツボ,,他,,個,50.000000,0,0,0,0,0,0,1.000000,0,50.000000,0.000000,570.000000,902020014
4987382032019,MA2Y00000120,◆ＣＰ軟膏ツボ５０ｇ,PROVISIONAL,ナンコウツボ,,他,,個,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,0.000000,2500.000000,902020014
4987382034587,MA2Y00000121,◆深型軟膏ツボ２０ｇ,PROVISIONAL,ナンコウツボ,,他,,個,50.000000,0,0,0,0,0,0,1.000000,0,50.000000,0.000000,710.000000,902020014
4987382034594,MA2Y00000122,◆深型軟膏ツボ３０ｇ,PROVISIONAL,ナンコウツボ,,他,,個,50.000000,0,0,0,0,0,0,1.000000,0,50.000000,0.000000,900.000000,902020014
4987382034600,MA2Y00000123,◆深型軟膏ツボ５０ｇ,PROVISIONAL,ナンコウツボ,,他,,個,30.000000,0,0,0,0,0,0,1.000000,0,30.000000,0.000000,900.000000,902020014
